title,body,label
"""경매 배당금 잘못됐다"" 이의제기 안했어도 자기몫 청구소송 가능","대법, 판례 유지…배당이의 소송 승소 채권자에도 청구가능© News1 이재명 기자(서울=뉴스1) 서미선 기자 = 대법원 전원합의체가 경매 부동산 매각대금을 채권자들에게 나눠 지급하는 배당기일에 '배당이 잘못됐다'고 이의를 제기하지 않았더라도 이후 자기 몫 배당금을 청구하는 소송을 낼 수 있다고 기존 판례를 유지했다.또 배당표가 확정돼 자기 몫 배당금을 다른 채권자가 받아갔다면, 그 채권자가 배당이의 소송을 내 승소했더라도 '부당이득을 반환하라'고 청구할 수 있다고 판단했다.대법원 전원합의체는 18일 신용보증기금이 한유자산관리를 상대로 낸 부당이득금 반환청구 소송에서 원고승소 판결한 원심을 확정했다.재판부는 ""경매목적물의 매각대금이 잘못 배당돼 배당받을 권리가 있는 채권자가 배당받지 못한 경우, 그의 몫을 배당받은 다른 채권자에게 이득을 보유할 정당한 권원이 없다면 이는 부당이득에 해당한다""며 원 채권자에게 반환해야 한다고 판단했다.이어 ""배당절차 종료 뒤 채권자의 부당이득반환 청구를 허용하는 건 배당이의 소송제도 한계를 보완하는 기능을 한다""며 ""배당절차 종료 뒤 부당이득반환 청구를 엄격히 제한하면 진정한 권리자가 부당하게 희생될 우려가 있다""고 덧붙였다.조희대·이기택·안철상 대법관은 ""배당에 이의를 제기하지 않은 채권자가 배당절차 종료 뒤 아무 제한 없이 부당이득반환 청구를 할 수 있게 하면 배당표에 의한 배당결과를 불안정하게 하며, 배당절차에서 이뤄진 여러 행위를 헛수고에 그치게 한다""며 파기환송 의견을 냈지만 소수에 그쳤다.2011년 경매에 부쳐진 충남 논산시 소재 토지의 채권자였던 H저축은행(2순위)과 신용보증기금·한유자산관리(공동 6순위)는 최초 배당표상 토지 매각대금 1억4841만여원, 4427만여원, 425만여원을 각 받기로 돼 있었다.한유자산관리는 2012년 8월17일 배당기일에 출석해 H저축은행 배당금 전액에 이의를 제기하고 같은 날 법원에 소송을 냈다. 이후 승소가 확정되며 한유자산관리는 그해 12월 H저축은행 몫 배당금 전액을 받았다.이 과정에서 이의를 제기하지 않았던 신용보증기금은 채권액 비율에 따라 자신이 받아야 할 H저축은행 배당금까지 한유자산관리가 받아갔다면서 2013년 2월께 9973만여원의 부당이득을 반환하라는 소송을 냈다.1,2심은 신용보증기금 손을 들어줬다. 2007년 2월 대법원이 ""배당을 받았어야 하는데 받지 못한 채권자는 배당이의 여부와 관계없이 배당받지 못할 자인데 배당받았던 자를 상대로 부당이득 반환 청구권을 갖는다""며 ""배당이의소송 확정판결에 따라 배당받은 채권자를 상대로도 부당이득반환을 청구할 수 있다""고 한 판례를 따른 것이다.한유자산관리는 불복해 상고했고, 이 사건을 넘겨받은 대법원은 기존 판례를 변경할 필요가 있는지 따져봐야 한다며 사건을 전원합의체에 회부했다.심리에서 대법원은 ""잘못된 배당 결과를 바로잡을 수 있도록 부당이득반환 청구를 허용하는 게 실체법 질서에 부합한다""며 기존 판례를 유지하기로 결론냈다.대법원 측은 ""반대의견 취지엔 공감하나, 개정입법 등 배당절차에 대한 전반적 제도보완이 선행되지 않은 채 절차 안정만을 강조해 채권자의 실체법상 권리인 부당이득반환 청구권 행사 자체를 제한할 순 없다는 것""이라고 설명했다.smith@news1.kr▶ [ 크립토허브 ]▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",2
제5호 태풍 다나스가 오고 있다,"(포항=뉴스1) 최창호 기자 = 18일 경북 포항해양경찰서 포항파출소 직원들이 제5호 태풍 다나스가 북상하자 연안구조정을 타고 동빈내항을 순찰하고 있다. 2019.7.18/뉴스1choi119@news1.kr▶ [ 크립토허브 ]▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",2
이마트 우수협력회사 공모전 선발 상품을 소개합니다,"18일 오전 이마트 왕십리점에서 모델들이 우수협력회사 공모전 선발 상품들을 소개하고 있다.테스트판매를 통해 상품성이 인증된 상품들은 향후 이마트 정식 입점이 될 예정이다. (이마트 제공) 2019.7.18/뉴스1photo@news1.kr▶ [ 크립토허브 ]▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",2
이마트 '우수협력회사 공모전 선발 상품 고객 만난다',"18일 오전 이마트 왕십리점에서 모델들이 우수협력회사 공모전 선발 상품들을 소개하고 있다.테스트판매를 통해 상품성이 인증된 상품들은 향후 이마트 정식 입점이 될 예정이다. (이마트 제공) 2019.7.18/뉴스1photo@news1.kr▶ [ 크립토허브 ]▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",2
"이마트, 우수 협력사 공모전 선발 제품 테스트 판매 실시","18일 오전 이마트 왕십리점에서 모델들이 우수협력회사 공모전 선발 상품들을 소개하고 있다.테스트판매를 통해 상품성이 인증된 상품들은 향후 이마트 정식 입점이 될 예정이다. (이마트 제공) 2019.7.18/뉴스1photo@news1.kr▶ [ 크립토허브 ]▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",2
'이마트 우수협력회사 공모전 선발 상품 만나보세요',"18일 오전 이마트 왕십리점에서 모델들이 우수협력회사 공모전 선발 상품들을 소개하고 있다.테스트판매를 통해 상품성이 인증된 상품들은 향후 이마트 정식 입점이 될 예정이다. (이마트 제공) 2019.7.18/뉴스1photo@news1.kr▶ [ 크립토허브 ]▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",2
구호 외치는 민주노총,"(서울=뉴스1) 박세연 기자 = 민주노총 노조원들이 18일 오후 서울 여의도 국회 앞에서 민주노총 총파업 대회를 갖고 구호를 외치고 있다. 2019.7.18/뉴스1psy5179@news1.kr▶ [ 크립토허브 ]▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",2
여의도 국회 앞에서 총파업 대회 갖는 민주노총,"(서울=뉴스1) 박세연 기자 = 민주노총 노조원들이 18일 오후 서울 여의도 국회 앞에서 민주노총 총파업 대회를 갖고 구호를 외치고 있다. 2019.7.18/뉴스1psy5179@news1.kr▶ [ 크립토허브 ]▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",2
구호 외치는 민주노총 노조원들,"(서울=뉴스1) 박세연 기자 = 민주노총 노조원들이 18일 오후 서울 여의도 국회 앞에서 민주노총 총파업 대회를 갖고 구호를 외치고 있다. 2019.7.18/뉴스1psy5179@news1.kr▶ [ 크립토허브 ]▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",2
'구호 외치는 민주노총',"(서울=뉴스1) 박세연 기자 = 민주노총 노조원들이 18일 오후 서울 여의도 국회 앞에서 민주노총 총파업 대회를 갖고 구호를 외치고 있다. 2019.7.18/뉴스1psy5179@news1.kr▶ [ 크립토허브 ]▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",2
가족정책으로서의 기본소득제 거버넌스 세미나 인사말하는 인재근,"(서울=뉴스1) 김명섭 기자 = 인재근 국회 여성가족위원장이 18일 서울 여의도 국회 의원회관에서 열린 가족정책으로서의 기본소득제 거버넌스 세미나에서 인사말을 하고 있다. 2019.7.18/뉴스1msiron@news1.kr▶ [ 크립토허브 ]▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",2
"'노동기본권 쟁취, 비정규직 철폐 구호 외치는 민주노총'","(서울=뉴스1) 박세연 기자 = 민주노총 노조원들이 18일 오후 서울 여의도 국회 앞에서 민주노총 총파업 대회를 갖고 구호를 외치고 있다. 2019.7.18/뉴스1psy5179@news1.kr▶ [ 크립토허브 ]▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",2
가족정책으로서의 기본소득제 거버넌스 세미나 인사말하는 진선미,"(서울=뉴스1) 김명섭 기자 = 진선미 여성가족부 장관이 18일 서울 여의도 국회 의원회관에서 열린 가족정책으로서의 기본소득제 거버넌스 세미나에서 인사말을 하고 있다. 2019.7.18/뉴스1msiron@news1.kr▶ [ 크립토허브 ]▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",2
박수치는 문희상·정세균,"(서울=뉴스1) 김명섭 기자 = 문희상 국회의장, 정세균 전 의장 등 참석자들이 18일 서울 여의도 국회 의원회관에서 열린 제8회 국민시대포럼에서 박수를 치고 있다. 이번 포럼은 '포용성장과 국가재정의 뉴 패러다임' 이라는 주제로 열렸다. 2019.7.18/뉴스1msiron@news1.kr▶ [ 크립토허브 ]▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",2
"윤석열 ""정두언, 존경하는 선배…평소 좋은 말 들었는데""","정두언 ""검찰총장감으로 윤석열만한 사람 없다""© News1 성동훈 기자(서울=뉴스1) 이균진 기자 = 윤석열 신임 검찰총장이 18일 고(故) 정두언 전 의원의 빈소를 찾아 애도를 표했다.윤 총장은 이날 서울 서대문구 신촌세브란스병원에 마련된 빈소를 방문한 뒤 기자들과 만나 ""존경하는 선배""라고 밝혔다.윤 총장은 ""역사나 인문학 등 현실정치 이외에도 조예가 깊으시다""며 ""평소에 좋은 말씀을 들었다. 그래서 안타깝다""고 말했다.정 전 의원은 지난 12일 CBS 라디오 '김현정의 뉴스쇼'에 출연해 ""(인사청문회에서) 잘 나가다가 막판에 반전이 생겼다. 문제가 있는 부분이다. 그것은 잘못된 것이다. 그렇지만 전체적으로 볼 때는 큰 하자는 없다""며 ""지금 전체 대한민국 검사 중에서 검찰총장감을 꼽으라면 윤석열만한 사람이 없다""고 평가했다.또 지난 15일 MBC 라디오 '이승원의 세계는 그리고 우리는'에서는 ""보고서 채택 없이 임명되는 인사인데 청문회가 이런 식으로 가면 무용론이 나올 수밖에 없다. 객관적으로 얘기하는 것""이라면서도 ""윤석열 (후보자가) 총장이 되면 그 사람이 원칙주의자 아닌가. 원칙대로 하면 굉장히 자유한국당이 곤란해진다""고 말하기도 했다.asd123@news1.kr▶ [ 크립토허브 ]▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",2
"민주노총, 국회의사당 앞 총파업대회","(서울=뉴스1) 오대일 기자 = 탄력근로제 확대와 최저임금 공약 파기에 반발하며 총파업에 돌입한 민주노총 조합원들이 18일 오후 서울 여의도 국회 앞에서 열린 총파업 대회에서 구호를 외치고 있다. 민주노총은 전국 5만여 조합원이 참여하는 이번 총파업을 통해 탄력근로제 단위기간 확대 반대, 최저임금 1만원 공약 파기 규탄, 국제노동기구 협약 비준 촉구와 비정규직 철폐 등을 정부에 촉구했다. 2019.7.18/뉴스1kkorazi@news1.kr▶ [ 크립토허브 ]▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",2
'신유용 성폭행' 유도 코치 징역 6년…법원 “죄질 불량”,"지난 4월4일 오전 전북 군산시 전주지방법원 군산지원에서 열린 '신유용 성폭행 사건' 첫 공판에 참석한 피해자 신유용씨(왼쪽)와 이은의 변호사가 재판 후 기자들에게 심경을 밝히고 있다. 신씨는 ""가해자의 뻔뻔함에 치가 떨린다＂면서 분노했다. 2019.4.4 /뉴스1 © News1 임충식 기자(군산=뉴스1) 임충식 기자 = ‘신유용 성폭행 사건’ 가해자인 전 유도부 코치에게 법원이 실형을 선고했다.전주지법 군산지원 제1형사부(부장판사 해덕진)는 18일 아동청소년의성보호에관한법률위반(강간 등) 등의 혐의로 기소된 A씨(35)에게 징역 6년을 선고했다.또 80시간의 성폭력치료프로그램 이수와 5년 간 신상정보공개, 10년 간 아동·청소년 관련 기관의 취업제한을 명했다.검찰이 청구한 전자장치부착명령은 기각됐다.재판부는 “피해자의 진술이 일관되고 구체적이며 모순이 없는 등 신뢰성도 있다고 판단된다”면서 “또 당시 상황이나 피고인과 피해자와의 관계, 증인들의 법정진술 등을 감안할 때 피고인이 피해자의 의사에 반해 성범죄를 저지른 것으로 보인다”며 유죄를 인정했다.양형과 관련해서는 “성적가치관이 형성되지 않은 미성년자를 상대로 성범죄를 저지른 피고인의 범행은 그 죄질이 매우 불량하고 또한 비난 가능성도 크다”면서 “피해자가 현재 강력한 처벌을 원하고 있는 점, 피고인이 동종전과가 없는 점, 강제추행 혐의에 대해선 인정하고 있는 점 등을 종합적으로 감안해 형을 정했다”고 판시했다.A씨는 2011년 8~9월 고등학교 1학년에 재학 중이던 신유용씨를 자신의 숙소에서 성폭행한 혐의로 구속기소됐다. 당시 신씨는 A씨가 지도하던 유도부 제자였으며, 16세에 불과했다.A씨는 또 같은 해 7월 전지훈련 숙소에서 신씨에게 입맞춤을 하는 등 추행한 혐의도 받고 있다.신씨는 언론에 A씨가 2011년부터 2015년까지 20여 차례 성폭행했다고 주장했다.하지만 첫 번째 성관계를 제외하고는 폭력행사 여부 등에 대한 입증이 난항을 겪으면서 혐의가 대폭 줄어들었다. 신씨와 변호인 측 또한 “진흙탕 싸움을 계속하고 싶지 않았다”면서 첫 번째 성폭행과 추행에 대해서만 처벌을 원했다.검찰은 앞선 결심공판에서 “코치라는 자신의 지위를 이용해 계획적으로 성범죄를 저질러, 유도선수를 꿈꿨던 16세 학생의 삶을 망가뜨린 피고인은 엄벌에 처해야 마땅하다”고 징역 10년을 구형했다.94chung@news1.kr▶ [ 크립토허브 ]▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",2
